network,Latitude,Aridity_Index,CHELSA_Annual_Mean_Temperature,CHELSA_Annual_Precipitation,CHELSA_Isothermality,CHELSA_Max_Temperature_of_Warmest_Month,CHELSA_Mean_Diurnal_Range,CHELSA_Mean_Temperature_of_Coldest_Quarter,CHELSA_Mean_Temperature_of_Driest_Quarter,CHELSA_Mean_Temperature_of_Warmest_Quarter,CHELSA_Mean_Temperature_of_Wettest_Quarter,CHELSA_Min_Temperature_of_Coldest_Month,CHELSA_Precipitation_Seasonality,CHELSA_Precipitation_of_Coldest_Quarter,CHELSA_Precipitation_of_Driest_Month,CHELSA_Precipitation_of_Driest_Quarter,CHELSA_Precipitation_of_Warmest_Quarter,CHELSA_Precipitation_of_Wettest_Month,CHELSA_Precipitation_of_Wettest_Quarter,CHELSA_Temperature_Annual_Range,CHELSA_Temperature_Seasonality,Depth_to_Water_Table,EVI,EarthEnvCloudCover_MODCF_interannualSD,EarthEnvCloudCover_MODCF_intraannualSD,EarthEnvCloudCover_MODCF_meanannual,EarthEnvCloudCover_MODCF_monthlymean_01,EarthEnvCloudCover_MODCF_monthlymean_02,EarthEnvCloudCover_MODCF_monthlymean_03,EarthEnvCloudCover_MODCF_monthlymean_04,EarthEnvCloudCover_MODCF_monthlymean_05,EarthEnvCloudCover_MODCF_monthlymean_06,EarthEnvCloudCover_MODCF_monthlymean_07,EarthEnvCloudCover_MODCF_monthlymean_08,EarthEnvCloudCover_MODCF_monthlymean_09,EarthEnvCloudCover_MODCF_monthlymean_10,EarthEnvCloudCover_MODCF_monthlymean_11,EarthEnvCloudCover_MODCF_monthlymean_12,EarthEnvCloudCover_MODCF_seasonality_concentration,EarthEnvCloudCover_MODCF_seasonality_theta,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Contrast_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Dissimilarity_EVI,EarthEnvTexture_Entropy_EVI,EarthEnvTexture_Evenness_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTexture_Maximum_EVI,EarthEnvTexture_Range_EVI,EarthEnvTexture_Shannon_Index,EarthEnvTexture_Simpson_Index,EarthEnvTexture_Std_EVI,EarthEnvTexture_Uniformity_EVI,EarthEnvTexture_Variance_EVI,EarthEnvTopoMed_1stOrderPartialDerivEW,EarthEnvTopoMed_1stOrderPartialDerivNS,EarthEnvTopoMed_2ndOrderPartialDerivEW,EarthEnvTopoMed_2ndOrderPartialDerivNS,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Eastness,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Northness,EarthEnvTopoMed_ProfileCurvature,EarthEnvTopoMed_Roughness,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TangentialCurvature,EarthEnvTopoMed_TerrainRuggednessIndex,EarthEnvTopoMed_TopoPositionIndex,EarthEnvTopoMed_VectorRuggednessMeasure,Fpar,GlobBiomass_AboveGroundBiomass,GlobBiomass_GrowingStockVolume,Global_Biomass_IPCC,Gpp,Human_Development_Percentage,Human_Footprint_2009,Lai,LandCoverClass_Barren,LandCoverClass_Cultivated_and_Managed_Vegetation,LandCoverClass_Deciduous_Broadleaf_Trees,LandCoverClass_Evergreen_Broadleaf_Trees,LandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,LandCoverClass_Herbaceous_Vegetation,LandCoverClass_Mixed_Other_Trees,LandCoverClass_Open_Water,LandCoverClass_Regularly_Flooded_Vegetation,LandCoverClass_Shrubs,LandCoverClass_Snow_Ice,LandCoverClass_Urban_Builtup,Mycorrhizal_AM_Proportion,Mycorrhizal_EM_Proportion,Mycorrhizal_NFix_Proportion,NDVI,Nadir_Reflectance_Band1,Nadir_Reflectance_Band2,Nadir_Reflectance_Band3,Nadir_Reflectance_Band4,Nadir_Reflectance_Band5,Nadir_Reflectance_Band6,Nadir_Reflectance_Band7,Nematodes_Bacterivores_per100gSoil,Nematodes_Fungivores_per100gSoil,Nematodes_Herbivores_per100gSoil,Nematodes_Omnivores_per100gSoil,Nematodes_Predators_per100gSoil,Nematodes_Total_per100gSoil,Npp,PET,Pixel_Area,Pixel_Lat,Pixel_Long,Population_Density,SG_Absolute_depth_to_bedrock,SG_Bulk_density_000cm,SG_Bulk_density_005cm,SG_Bulk_density_015cm,SG_Bulk_density_030cm,SG_Bulk_density_060cm,SG_Bulk_density_100cm,SG_Bulk_density_200cm,SG_CEC_000cm,SG_CEC_005cm,SG_CEC_015cm,SG_CEC_030cm,SG_CEC_060cm,SG_CEC_100cm,SG_CEC_200cm,SG_Clay_Content_000cm,SG_Clay_Content_005cm,SG_Clay_Content_015cm,SG_Clay_Content_030cm,SG_Clay_Content_060cm,SG_Clay_Content_100cm,SG_Clay_Content_200cm,SG_Coarse_fragments_000cm,SG_Coarse_fragments_005cm,SG_Coarse_fragments_015cm,SG_Coarse_fragments_030cm,SG_Coarse_fragments_060cm,SG_Coarse_fragments_100cm,SG_Coarse_fragments_200cm,SG_Depth_to_bedrock,SG_H2O_Capacity_000cm,SG_H2O_Capacity_005cm,SG_H2O_Capacity_015cm,SG_H2O_Capacity_030cm,SG_H2O_Capacity_060cm,SG_H2O_Capacity_100cm,SG_H2O_Capacity_200cm,SG_Probability_of_occurrence_of_R_horizon,SG_SOC_Content_000cm,SG_SOC_Content_005cm,SG_SOC_Content_015cm,SG_SOC_Content_030cm,SG_SOC_Content_060cm,SG_SOC_Content_100cm,SG_SOC_Content_200cm,SG_SOC_Density_000cm,SG_SOC_Density_005cm,SG_SOC_Density_015cm,SG_SOC_Density_030cm,SG_SOC_Density_060cm,SG_SOC_Density_100cm,SG_SOC_Density_200cm,SG_SOC_Stock_000cm_to_005cm,SG_SOC_Stock_005cm_to_015cm,SG_SOC_Stock_015cm_to_030cm,SG_SOC_Stock_030cm_to_060cm,SG_SOC_Stock_060cm_to_100cm,SG_SOC_Stock_100cm_to_200cm,SG_Sand_Content_000cm,SG_Sand_Content_005cm,SG_Sand_Content_015cm,SG_Sand_Content_030cm,SG_Sand_Content_060cm,SG_Sand_Content_100cm,SG_Sand_Content_200cm,SG_Saturated_H2O_Content_000cm,SG_Saturated_H2O_Content_005cm,SG_Saturated_H2O_Content_015cm,SG_Saturated_H2O_Content_030cm,SG_Saturated_H2O_Content_060cm,SG_Saturated_H2O_Content_100cm,SG_Saturated_H2O_Content_200cm,SG_Silt_Content_000cm,SG_Silt_Content_005cm,SG_Silt_Content_015cm,SG_Silt_Content_030cm,SG_Silt_Content_060cm,SG_Silt_Content_100cm,SG_Silt_Content_200cm,SG_Soil_H2O_Capacity_pF_20_000cm,SG_Soil_H2O_Capacity_pF_20_005cm,SG_Soil_H2O_Capacity_pF_20_015cm,SG_Soil_H2O_Capacity_pF_20_030cm,SG_Soil_H2O_Capacity_pF_20_060cm,SG_Soil_H2O_Capacity_pF_20_100cm,SG_Soil_H2O_Capacity_pF_20_200cm,SG_Soil_H2O_Capacity_pF_23_000cm,SG_Soil_H2O_Capacity_pF_23_005cm,SG_Soil_H2O_Capacity_pF_23_015cm,SG_Soil_H2O_Capacity_pF_23_030cm,SG_Soil_H2O_Capacity_pF_23_060cm,SG_Soil_H2O_Capacity_pF_23_100cm,SG_Soil_H2O_Capacity_pF_23_200cm,SG_Soil_H2O_Capacity_pF_25_000cm,SG_Soil_H2O_Capacity_pF_25_005cm,SG_Soil_H2O_Capacity_pF_25_015cm,SG_Soil_H2O_Capacity_pF_25_030cm,SG_Soil_H2O_Capacity_pF_25_060cm,SG_Soil_H2O_Capacity_pF_25_100cm,SG_Soil_H2O_Capacity_pF_25_200cm,SG_Soil_pH_H2O_000cm,SG_Soil_pH_H2O_005cm,SG_Soil_pH_H2O_015cm,SG_Soil_pH_H2O_030cm,SG_Soil_pH_H2O_060cm,SG_Soil_pH_H2O_100cm,SG_Soil_pH_H2O_200cm,SG_Soil_pH_KCl_000cm,SG_Soil_pH_KCl_005cm,SG_Soil_pH_KCl_015cm,SG_Soil_pH_KCl_030cm,SG_Soil_pH_KCl_060cm,SG_Soil_pH_KCl_100cm,SG_Soil_pH_KCl_200cm,Soil_CNratio_000_to_005_cm,Soil_CNratio_000_to_200_cm,Soil_CNratio_005_to_015_cm,Soil_CNratio_015_to_030_cm,Soil_CNratio_030_to_060_cm,Soil_CNratio_060_to_100_cm,Soil_CNratio_100_to_200_cm,Soil_N_Content_000_to_200cm,Soil_N_Density_000_to_005_cm,Soil_N_Density_005_to_015_cm,Soil_N_Density_015_to_030_cm,Soil_N_Density_030_to_060_cm,Soil_N_Density_060_to_100_cm,Soil_N_Density_100_to_200_cm,Tree_Density,WWF_Biome,WorldClim2_Annual_Mean_Temperature,WorldClim2_Annual_Precipitation,WorldClim2_H2OVaporPressure_AnnualMean,WorldClim2_H2OVaporPressure_Month01,WorldClim2_H2OVaporPressure_Month02,WorldClim2_H2OVaporPressure_Month03,WorldClim2_H2OVaporPressure_Month04,WorldClim2_H2OVaporPressure_Month05,WorldClim2_H2OVaporPressure_Month06,WorldClim2_H2OVaporPressure_Month07,WorldClim2_H2OVaporPressure_Month08,WorldClim2_H2OVaporPressure_Month09,WorldClim2_H2OVaporPressure_Month10,WorldClim2_H2OVaporPressure_Month11,WorldClim2_H2OVaporPressure_Month12,WorldClim2_Isothermality,WorldClim2_Max_Temperature_of_Warmest_Month,WorldClim2_Mean_Diurnal_Range,WorldClim2_Mean_Temperature_of_Coldest_Quarter,WorldClim2_Mean_Temperature_of_Driest_Quarter,WorldClim2_Mean_Temperature_of_Warmest_Quarter,WorldClim2_Mean_Temperature_of_Wettest_Quarter,WorldClim2_Min_Temperature_of_Coldest_Month,WorldClim2_Precipitation_Seasonality,WorldClim2_Precipitation_of_Coldest_Quarter,WorldClim2_Precipitation_of_Driest_Month,WorldClim2_Precipitation_of_Driest_Quarter,WorldClim2_Precipitation_of_Warmest_Quarter,WorldClim2_Precipitation_of_Wettest_Month,WorldClim2_Precipitation_of_Wettest_Quarter,WorldClim2_SolarRadiation_AnnualMean,WorldClim2_SolarRadiation_Month01,WorldClim2_SolarRadiation_Month02,WorldClim2_SolarRadiation_Month03,WorldClim2_SolarRadiation_Month04,WorldClim2_SolarRadiation_Month05,WorldClim2_SolarRadiation_Month06,WorldClim2_SolarRadiation_Month07,WorldClim2_SolarRadiation_Month08,WorldClim2_SolarRadiation_Month09,WorldClim2_SolarRadiation_Month10,WorldClim2_SolarRadiation_Month11,WorldClim2_SolarRadiation_Month12,WorldClim2_Temperature_Annual_Range,WorldClim2_Temperature_Seasonality,WorldClim2_WindSpeed_AnnualMean,WorldClim2_WindSpeed_Month01,WorldClim2_WindSpeed_Month02,WorldClim2_WindSpeed_Month03,WorldClim2_WindSpeed_Month04,WorldClim2_WindSpeed_Month05,WorldClim2_WindSpeed_Month06,WorldClim2_WindSpeed_Month07,WorldClim2_WindSpeed_Month08,WorldClim2_WindSpeed_Month09,WorldClim2_WindSpeed_Month10,WorldClim2_WindSpeed_Month11,WorldClim2_WindSpeed_Month12
A_PH_004,30.30416667,1946,165.2799072,380.0315857,384.8712769,315.95755,123.5188675,66.16230774,117.8452988,249.7246246,245.9351349,-4.977978706,70.66255188,34.10021973,8.016703606,26.06681442,178.8825684,63.93308258,190.8159637,320.9355774,6768.503418,62.77072144,1701.252606,1181,896,3940,3503,3539,3697,2949,3901,4010,5619,5131,5235,3292,3111,3295,116,2252,500,24528,1952,11759,24407,9159,5342,1734,454,16410,7865,133,1008,16058,-0.024949921,-0.010283467,-4.77E-05,-4.69E-06,-0.450989068,-0.892410278,-0.795776248,1418.5,-0.400903165,-4.37E-05,14.5,1.369802594,-3.59E-07,4.375,-1,6.75E-05,22.06601287,0,0,3240.043598,4088.72539,0,17.63288116,3.78992808,0,0,0,0,0,14,14,0,0,72,0,0,0.323533177,0.146516383,0.517369568,2636.016172,1552.468255,2605.572066,796.9781838,1211.765235,3428.376265,3621.23473,2875.177492,283.2885742,87.21099854,211.7178955,52.69145966,10.62269115,710.3729858,1860.615122,2259.99998,74.05185,30.30416667,-103.4541667,0,724.1482114,1360.775306,1399.695188,1417.230583,1422.150935,1451.149318,1464.440814,1468.517455,17.62695115,18.82598409,19.87658367,20.60149017,20.75195107,20.83903182,20.7765318,27.17723833,27.91404504,28.03896847,29.20088546,29.500483,28.50055971,27.79956779,15.73457369,15.09660259,15.22196995,15.72196999,16.89617688,19.30914127,18.87149592,192.6114356,21.27648663,21.58884122,21.66431233,22.05011036,21.96339704,21.51366075,21.34956248,31.89617845,30.39803096,19.147593,18.18543569,15.57818859,9.09116774,5.879073311,6.019302255,269.1916614,266.693177,245.4023639,190.4354487,150.4787892,106.6131952,103.149176,13.74069515,23.83223031,31.28321435,47.61815943,43.2881546,87.36882523,42.99715895,42.50964878,42.42109835,40.94609183,40.63373726,41.49838326,41.68610536,44.92437568,43.83773896,43.18649792,43.34890436,42.43576304,42.01079804,41.9611238,30.00179193,29.72669835,29.40254352,29.85177508,29.91405302,30.18973597,30.7498093,16.51020859,15.75022207,15.02458075,15.08620052,14.32352013,14.4860719,14.62360692,13,12.06213258,12,11.9747611,11.32352013,11.4860719,11.623829,10.77472614,10,10,9.974761098,9.236294057,9.423571922,9.610704462,77.90031557,77.56331158,78.56345691,79.11349854,79.85086342,80.66373081,81.67641111,67.32687227,67.87646982,68.25058954,67.26415017,67.78961123,69.98842193,70.98952425,16.03635318,15.05583476,14.12059993,15.46159612,16.46663943,14.52165474,14.52368355,1.30E+09,1.544790864,1.321934938,1.091854453,0.749070764,0.515445411,0.409619749,7281.320996,13,15.85000005,440,0.876666665,0.430000007,0.460000008,0.5,0.600000024,0.879999995,1.320000052,1.49000001,1.539999962,1.340000033,0.930000007,0.579999983,0.449999988,48.01223177,31.70000076,15.70000015,7.966666922,9.133333524,23.4000001,22.5999999,-1,73.75939814,39,9,33,198,84,227,18332.66667,11505,14490,18764,22205,23712,25283,23909,22167,18985,15730,12406,10836,32.70000076,628.6710276,4.141666889,4.099999905,4.400000095,4.800000191,4.900000095,4.599999905,4.199999809,3.900000095,3.5,3.5,3.799999952,3.900000095,4.099999905
A_PH_005,30.20416667,1769,176.7771606,330.0838928,384.4740601,326.348938,123.3401337,77.07066345,129.7207031,260.897644,235.3012695,5.546729088,59.8286438,37,9,29,139.0170288,53.01672363,154.0501709,320.8022156,6778.224609,6.430952549,1650.140094,1299,1050,3600,3146,3284,3014,2879,2941,3395,5738,5056,5089,2987,2723,2945,142,2328,1080,121352,331,29698,27902,9270,2315,974,975,19220,8351,258,653,63734,-0.009035284,-8.12E-04,8.28E-06,-3.59E-05,0.103034347,-0.588542819,-0.39376846,1234,-0.041980162,-1.98E-05,9,0.802518249,-3.63E-06,2.8125,-0.75,3.87E-05,18.7702771,0,0,5000,3361.447873,0,15.19638252,3.108901103,0,0,0,0,0,14,14,0,0,73,0,0,0.323533177,0.146516383,0.517369568,2300.73017,1784.502001,2817.980275,1008.931677,1476.315664,3481.288651,3552.619282,2891.814868,191.6079407,67.73355103,242.3507385,31.43450737,5.763513565,563.8672485,1605.495062,2299.99999,74.1257625,30.20416667,-103.2458333,227.5034485,242.5348471,1386.824159,1445.912094,1480.458775,1471.780854,1482.517136,1507.702455,1514.792735,16.18894882,17.90109752,18.0884518,18.48780901,18.73780897,18.77536072,18.90036068,30.98629127,32.84939167,34.37563509,35.51253453,36.81244217,36.72529355,31.22554103,9.850280171,9.561546166,10.07530698,10.56225823,11.17357436,13.21049098,13.57383913,200,21.88812565,22.1244858,22.63790299,22.9254547,23.03877787,22.83859754,21.6750863,17.14130954,15.86164009,11.71038356,9.323662665,7.962593996,4.75000008,3.425086272,2.150094016,259.0992314,189.4542596,170.2866563,119.3217066,67.38146069,43.53739725,47.06180323,9.787183162,15.77484632,19.26316952,26.30131246,21.63772427,28.75476209,39.01211417,37.62414232,36.23527985,35.37318285,34.28517642,34.46040845,38.63733693,44.57444345,42.91130064,41.95054877,42.32466621,42.34953746,41.48832313,40.67582318,29.92567739,29.72650055,29.38900825,28.98928263,28.72815288,28.65215875,30.17489652,16,14.4361721,13.84990598,13.81213162,13.50073684,13,13.81309108,12.47468338,11.37404048,10.84990598,10.77435722,10.43823686,10,10.83781669,10.12477732,9.186908899,9,8.93750002,8.762267886,8.212371355,9,79.14972567,79.46126619,79.64876613,79.64876613,80.91125662,81.02435718,81.84916906,71.06176306,71.29957214,71.24940886,71.78644635,72.13694349,72.92371423,74.13520303,9.959934597,7.895742146,8.853010904,8.678774696,8.776296905,7.677709611,6.696292877,1.31E+09,1.38414681,1.187960029,0.995892704,0.72425729,0.532390952,0.416288555,4649.523389,13,16.60833329,407,0.949999988,0.469999999,0.5,0.560000002,0.670000017,0.980000019,1.429999948,1.580000043,1.629999995,1.440000057,1.00999999,0.639999986,0.49000001,48.71794659,33.90000153,17.10000002,8.183333447,9.399999956,24.39999978,23.86666663,-1.200000048,71.49439086,35,8,29,172,80,200,18419,11529,14594,18713,22176,23751,25493,24222,22450,19098,15771,12385,10846,35.10000157,664.9191024,3.933333397,3.799999952,4.099999905,4.5,4.599999905,4.400000095,4.099999905,3.799999952,3.5,3.400000095,3.599999905,3.599999905,3.799999952
A_PH_006,53.82916667,16274,95.95870209,1166.710571,308.9645386,191.6994171,52.76092148,44.30613327,100.7627869,156.3256683,57.38246155,20.93251419,20.76790047,267.1861267,70.01702881,214.0845642,307.1859131,124.084549,369.2536621,170.7669067,4126.902832,4.944312096,3961.487373,911,320,7853,8388,7705,7688,7598,7735,8013,8156,8402,7719,7625,7824,7384,10,2205,1023,743373,1397,72536,29299,9625,1010,741,2446,23833,8973,649,561,433884,-0.001822445,-0.016711323,3.10E-05,3.10E-05,-0.958743155,-0.042349033,-0.029673271,62,-0.619709373,5.05E-05,12.5,1.080787659,1.78E-05,4.0625,0.9375,9.66E-05,49.96027714,47.85351111,60.05155556,542.6025889,10194.4,11,42.00783539,14.66062793,0,0,0,0,0,75,13,0,0,0,0,11,0.098282538,0.898120642,0.016101345,6259.214863,492.3657305,2754.782728,322.3340614,611.6448658,2626.312907,1691.499405,831.9494963,817.0758667,262.6478882,821.2550659,255.1746521,119.0424118,2307.549805,6841.2,692.0000117,50.89272813,53.82916667,-2.420833333,1718.267822,1657.047289,439.2706788,492.7314274,642.4192812,757.3529346,910.5872203,966.2241077,987.9114656,23.23261378,20.99680173,17.98142262,17.23142258,16.81842283,15.76993602,15.66977504,22.08426792,22.08426792,22.13542843,22.43409024,22.28373761,22.02074075,21.78344622,15.26660308,15.3282507,15.46555903,16.37702893,18.42556307,20.27572406,21.9167808,199.5426587,30.96229185,26.53766108,25.48780822,24.1501305,22.84879508,22.23610342,22.11229453,22.36466947,184.8800847,75.6624231,63.9737649,44.61926569,20.49984288,20.1789355,19.46569738,794.5004276,676.8551621,569.9710213,469.5063839,310.6312225,282.6675609,276.0612622,30.85186541,47.73099959,62.82800594,91.85962368,89.77647719,215.4494497,48.67012443,48.67012443,47.2967127,47.62390325,47.75887679,48.53474309,48.69893405,72.48674478,70.93740554,66.30243214,62.47677133,57.7034622,55.88993491,55.33979068,29.20760788,29.20760788,30.44371127,29.75621129,29.87038536,29.56951616,29.58045846,26.72511374,28.55043594,26.62797638,25.08861054,22.85381476,22.028154,21.62865375,21.31330516,22.38828849,20.98930195,19.57697959,17.90297911,17.23861331,16.80162698,18.11349673,18.68915764,17.36515427,16.20197955,14.76447957,14.1766269,13.95180468,56.03688867,56.08719677,55.96237162,55.84797528,56.82484102,57.01148864,56.46066691,45.18813013,45.78658642,46.69946969,47.13423768,48.59794267,48.65959029,48.6119558,18.33814585,9.125638228,8.89042929,6.492689484,7.882468883,6.538270683,12.47286415,2.67E+09,7.103839874,7.853174686,8.362715721,4.130629063,3.110821009,1.589235306,6517.646375,4,8.791666833,1127,0.965000033,0.699999988,0.699999988,0.74000001,0.800000012,0.959999979,1.169999957,1.340000033,1.370000005,1.200000048,1.00999999,0.850000024,0.74000001,38.66666677,18.60000038,7.733333493,3.450000058,10.45000017,14.65000025,6.433333407,-1.399999976,25.40659859,305,60,202,256,126,371,9224.833333,2105,4268,7929,12373,16991,17333,16827,13572,9680,5462,2638,1520,20.00000036,459.9201266,3.783333302,4.300000191,4.300000191,4.400000095,3.799999952,3.700000048,3.5,3.400000095,3.200000048,3.5,3.599999905,3.700000048,4
A_PH_007,64.9125,8879,24.93220139,534.1169434,186.2994537,204.0693512,61.60943604,-98.55478668,-8.629223824,155.22966,147.4193573,-126.631752,31.88737488,90.09967804,26,81,192.0502167,69.01673889,207.0502167,330.7011108,9171.689453,1.455399871,2405.940628,1205,1117,6081,7444,6187,5100,5150,5440,4846,4753,5510,6505,6575,7474,7989,116,3482,330,42986,721,16456,27316,9191,4110,1178,623,16482,7895,149,708,23468,0.006338011,0.002959872,-8.57E-06,-9.27E-06,0.728746533,0.389267266,0.150523812,70,0.168261498,2.55E-05,5,0.384997308,-2.05E-06,1.625,0.1875,3.34E-05,33.03817616,28.26311111,44.90062222,3300,8275.4,0,3.404680729,8.529449628,0,0,16,0,0,0,73,0,11,0,0,0,3.52E-04,0.999778628,0.007797749,4299.04249,1605.689438,3074.175865,1397.966765,1611.09338,2459.21758,1274.226682,560.8991944,1392.307861,517.3525391,719.1796875,325.9186096,66.19586945,2862.966309,5415.4,610,36.64485625,64.9125,26.07083333,11.31594086,2963.718367,334.5261184,315.8309223,837.9468998,944.9566053,1037.958507,1066.805289,1120.337322,38.12021612,24.50496264,20.32780583,20.32741187,18.65307776,17.16717641,16.85170891,9.865894686,9.865894686,10.40449165,10.44209945,10.9986645,10.73693817,10.56056936,9.923152318,9.923152318,10.26093851,10.91196487,11.90187042,13.46100912,14.75158432,200,37.22739123,33.80353964,24.19992564,22.45091472,21.5134147,20.56319917,19.97640215,11.10222467,273.4596026,253.4474775,135.1613028,101.997235,103.120722,94.94243136,93.8807436,937.7627107,736.9549507,506.6702921,343.4301262,320.3371183,294.1772912,254.7180139,39.93170154,81.34614421,102.3734734,184.6040325,243.0738477,579.8305932,54.67606517,54.67606517,54.728817,55.61390285,55.44075914,56.07946375,56.76439019,74.73767837,75.16206884,58.62737222,55.39983604,52.66181146,51.80156163,50.10293032,35.07448237,35.07448237,34.60714442,33.94498681,33.62367156,33.0827024,32.77554218,24.03879821,26.38836709,22.24039689,21.46490946,20.27681436,20.38969395,19.79057532,19.81408438,21.73946399,17.93848914,16.92690779,16.17631255,16.11480169,15.56447838,17.10070299,18.61287963,14.93848914,14.11341861,13.50098924,13.3769784,12.96535973,45.5400926,45.47719866,47.75367513,50.23946407,53.59857982,55.1620689,56.63954891,48.34114743,48.16503616,49.6899284,51.3734719,51.7617827,53.26336705,54.01534537,21.71876275,34.7214766,24.6553447,36.16954446,48.59225112,35.97947074,33.03676224,2.74E+09,12.05978489,8.108586311,4.045094967,2.760592461,3.625625372,3.731245279,31261.10479,6,1.708333393,542,0.614166677,0.230000004,0.230000004,0.330000013,0.439999998,0.649999976,0.980000019,1.25,1.139999986,0.850000024,0.600000024,0.400000006,0.270000011,24.59173854,18.70000076,8.53333346,-9.73333327,-4.999999921,13.91666683,13.91666683,-16,32.53470419,105,26,83,195,72,195,8314.083333,452,2236,6622,12740,17256,19260,17978,12798,6985,2609,656,177,34.70000076,952.0404771,2.608333349,2.5,2.599999905,2.799999952,2.700000048,2.799999952,2.799999952,2.5,2.400000095,2.5,2.700000048,2.599999905,2.400000095
A_PH_84_1444,23.50416667,9111,233.2132263,1456.850342,488.9438171,303.8153687,80.20576477,186.6304626,200.0301514,265.2767944,252.724762,139.7765808,31.37102699,197.9337006,52.9668541,172.9668579,479.9671631,175.9832764,483.9498291,164.0388031,2912.194336,0.37699905,3008.407692,1285,852,4845,5787,5519,4593,4586,4625,4190,4362,3234,4018,5921,5462,5838,98,173,316,19972,2552,10286,20796,9029,5800,2812,439,13822,7146,112,1714,12982,0,-2.71E-04,-3.68E-06,-3.13E-06,-0.511667609,-0.353552788,0,229,-0.015444022,0,1,0.061874468,-7.61E-06,0.375,-0.125,9.60E-07,46.97213593,25.96551111,27.47537778,12800,14384.69398,0,2.840640306,12.34885141,0,0,48,0,0,17,0,0,2,33,0,0,0.734516025,0.257146895,0.133348137,5886.111788,586.616478,2244.045372,305.8186779,550.7429225,2895.057959,2177.136234,1049.688355,433.4168091,136.559021,341.8872681,118.2309265,67.60429382,1053.086792,8104.205068,1552.999995,78.55470625,-23.50416667,-53.97083333,0.049976934,3103.691428,1001.493897,1070.19559,1062.977639,1111.566872,1155.326427,1155.127177,1170.253743,15.07593306,16.63977423,15.4761371,15.07666931,14.79068872,13.86675315,13.99296307,24.48098092,24.5434809,24.91800717,25.71536467,26.03099937,25.42962549,25.75024101,0.086494186,0.086494186,3.68E-04,0.086494186,0.409660778,0.34679271,1.933997283,200,20.09047044,20.15273364,19.80280634,19.45203732,19.31734381,18.58077693,18.96523362,13.61856812,48.29551272,44.76224482,46.03175752,24.97049864,19.20559733,14.55528784,14.31885227,590.8681548,484.5465644,421.3815888,327.0017079,277.3045847,234.5098687,217.1048946,25.18773684,46.64316717,56.80077617,82.51544037,89.61574579,195.4886307,58.26575326,58.26575326,58.5908446,58.29432893,58.64196322,59.91558916,58.84181769,54.84690254,52.79530601,53.07146172,51.5735135,50.19911838,50.11130879,49.7729998,17.27797047,17.27797047,16.48970152,16.05220146,15.26514236,14.63068562,15.4079413,19.47311246,18.17151585,18.1596394,17.37342215,16.63795959,16.63782828,16.59955922,14.24855334,13.53584928,13.56092201,12.88795951,12.14849481,12.26222328,12.10040095,11.84834922,10.99902691,10.87342199,10.21038987,9.850532224,9.701064448,9.849927264,56.61119885,56.47142454,56.44671989,56.89802116,57.01006173,57.66861807,57.18339242,43.87415826,43.04856752,43.46317769,43.71317761,43.77701886,44.89886283,45.68968292,29.7833712,28.68352123,27.17417144,23.79657954,26.42859341,33.79372666,31.12333298,1.24E+09,1.722705126,1.886992097,1.736651897,0.940699816,0.479750812,0.440954,22139.75801,1,21.68333336,1415,2.00333333,2.440000057,2.420000076,2.339999914,2.079999924,1.730000019,1.610000014,1.529999971,1.620000005,1.769999981,2.019999981,2.180000067,2.299999952,60.66666484,31,12.13333297,17.89999978,17.89999978,24.91666667,23.56666676,11,30.09537302,252,61,252,449,181,475,16048.83333,19139,18521,17336,14778,12894,10658,11986,13794,14743,17903,20248,20586,20,296.9491464,2.616666794,2.5,2.5,2.200000048,2.400000095,2.400000095,2.599999905,2.799999952,2.900000095,3.099999905,2.799999952,2.700000048,2.5
